ImageId,EncodedPixels
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,57375 4 57897 6 58421 7 58945 8 59469 8 59991 10 60515 10 61039 10 61563 10 62087 10 62611 10 63135 10 63659 8 64183 8 64707 8 65231 8 65755 8 66279 8 66803 8 67327 8 67851 8 68375 8 68899 8 69423 8 69947 8 70471 8 70995 8 71519 8 72043 8 72567 8 73091 8 73615 8 74139 8 74663 8 75187 10 75711 16 76235 17 76759 18 77283 18 77805 20 78329 20 78853 20 79377 20 79901 20 80425 19 80949 18 81473 18 81997 18 82521 18 83045 18 83569 18 84093 18 84617 18 85141 18 85665 18 86189 18 86713 18 87237 18 87761 18 88285 18 88809 18 89333 18 89857 17 90381 16 90905 16 91429 16 91953 16 92477 16 93001 16 93527 14 94052 13 94577 12 95101 12 95627 10 96151 10 96675 10 97199 10 97723 10 98246 11 98769 12 99293 10 99817 10 100341 10 100865 10 101389 10 101913 10 102437 10 102961 10 103485 8 104009 8 104533 8 105057 8 105579 10 106103 10 106627 10 107151 10 107675 10 108200 8 108725 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,99873 3 100396 5 100918 10 101442 10 101966 12 102490 12 103014 12 103538 12 104062 12 104586 12 105110 12 105634 14 106158 14 106682 14 107206 12 107730 12 108254 12 108778 12 109304 10 109828 9 110353 7 110878 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,316 8 840 8 1364 8 1888 8 2412 8 2935 9 3458 10 3982 10 4506 10 5030 10 5554 10 6078 10 6602 10 7126 10 7650 10 8174 10 8698 10 9222 10 9746 10 10270 9 10794 8 11318 8 11842 8 12366 8 12890 8 13414 8 13938 8 14462 8 14986 8 15510 8 16034 8 16558 8 17082 8 17606 8 18130 8 18654 8 19178 8 19702 8 20224 10 20749 9 21274 8 21796 10 22320 10 22844 10 23368 10 23894 8 24417 9 24940 10 25464 10 25988 10 26512 10 27036 10 27560 10 28084 10 28608 10 29132 10 29656 10 30180 10 30704 10 31228 10 31752 10 32276 10 32800 10 33324 10 33848 8 34372 8 34896 8 35420 8 35944 8 36468 8 36992 8 37516 8 38040 8 38564 8 39088 8 39612 8 40136 8 40660 8 41184 8 41708 8 42232 8 42756 8 43280 8 43804 8 44328 8 44852 8 45376 8 45900 8 46425 6 46950 4 47474 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,161203 5 161726 8 162248 11 162771 14 163295 14 163819 14 164343 14 164867 12 165392 11 165917 9
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,17649 2 18171 6 18694 9 19217 10 19741 10 20265 10 20788 11 21311 12 21835 12 22359 12 22883 12 23407 13 23931 14 24455 14 24979 14 25503 14 26027 14 26551 13 27075 12 27599 12 28123 12 28647 12 29171 12 29695 12 30219 12 30742 13 31265 14 31789 12 32313 12 32837 12 33361 12 33885 12 34409 12 34933 12 35457 12 35981 12 36505 12 37029 12 37553 12 38077 12 38601 12 39125 12 39647 14 40173 12 40697 11 41221 10 41745 10 42271 8 42796 6 43321 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,45943 4 46467 6 46991 6 47513 8 48037 8 48561 8 49085 8 49607 10 50131 10 50655 10 51179 10 51703 10 52227 10 52751 10 53275 10 53797 12 54321 12 54845 12 55369 12 55893 12 56417 12 56941 12 57465 12 57989 12 58513 11 59037 10 59561 10 60083 12 60607 12 61131 12 61655 12 62179 12 62703 11 63227 10 63751 10 64275 10 64799 10 65323 10 65847 8 66372 7 66897 6 67421 6 67945 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,161254 3 161777 6 162300 8 162822 10 163346 11 163870 12 164394 12 164916 14 165440 13 165964 12 166488 14 167010 14 167534 15 168058 16 168582 14 169106 16 169630 15 170153 15 170676 16 171200 16 171724 16 172247 17 172770 16 173292 16 173815 16 174337 17 174861 17 175384 17 175907 17 176429 19 176953 19 177476 20 177999 21 178523 23 179047 23 179571 23 180095 23 180619 23 181143 23 181667 23 182191 23
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,69544 2 70066 7 70590 8 71113 9 71636 10 72159 11 72683 11 73207 11 73731 11 74255 11 74779 11 75303 11 75827 11 76351 11 76875 11 77399 11 77923 11 78447 11 78971 11 79495 11 80019 11 80543 11 81067 11 81591 9 82115 9 82639 9 83161 11 83685 11 84209 11 84734 9 85259 7 85783 7
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,115699 1 116222 3 116742 9 117265 10 117787 12 118310 13 118834 13 119356 13 119879 14 120402 14 120926 12 121448 13 121972 13 122496 12 123018 12 123540 14 124064 14 124588 14 125110 14 125634 14 126157 15 126680 14 127204 14 127728 13 128251 13 128774 14 129298 12 129822 12 130346 12 130868 12 131392 12 131916 12 132440 12 132964 10 133486 12 134010 12 134534 12 135058 10 135582 9 136107 6 136632 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,174890 6 175414 10 175938 11 176460 14 176984 18 177509 17 178034 17 178558 18 179082 19 179607 18 180132 17 180664 9
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,145559 7 146082 9 146604 13 147128 14 147651 16 148174 17 148698 17 149222 18 149746 19 150270 19 150792 23 151316 23 151840 23 152364 23 152888 23 153411 24 153934 25 154458 27 154984 25 155508 26 156032 27 156556 29 157082 27 157606 26 158131 24 158656 23 159180 21 159704 21 160229 20 160754 19 161278 17 161802 17 162326 17 162850 17 163374 17 163898 17 164422 17 164946 17 165470 17 165994 17 166516 19 167042 17 167566 17 168090 17 168614 17 169138 17 169662 16 170187 13 170712 11 171238 7 171763 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,87933 5 88456 8 88979 10 89503 10 90027 10 90550 11 91073 12 91597 14 92121 14 92645 14 93169 16 93693 16 94217 16 94741 16 95265 16 95789 16 96313 16 96837 16 97361 14 97885 14 98409 14 98933 14 99457 14 99982 11 100507 9 101033 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,423 10 947 10 1471 10 1995 10 2519 10 3043 10 3567 10 4091 10 4615 10 5139 10 5663 10 6187 10 6711 10 7235 10 7759 10 8285 8 8809 8 9333 7 9857 6 10383 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,55977 4 56500 6 57023 9 57547 10 58069 14 58593 14 59117 14 59641 14 60165 14 60689 14 61213 14 61737 14 62261 14 62785 14 63309 14 63833 14 64357 13 64881 12 65405 12 65931 8 66455 8 66979 8
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,100006 5 100529 6 101051 8 101575 10 102098 11 102621 12 103145 12 103667 14 104191 14 104715 14 105239 14 105761 15 106285 14 106809 14 107331 16 107855 15 108379 14 108903 14 109425 14 109949 14 110472 15 110995 16 111519 14 112043 14 112567 14 113091 14 113613 16 114137 16 114661 16 115185 18 115709 18 116233 18 116757 18 117283 16 117808 15 118334 13 118859 12 119383 12 119907 12 120431 12 120955 12 121479 12 122002 13 122525 14 123049 14 123573 14 124097 13 124621 12 125145 12 125669 12 126193 11 126717 10 127241 10 127766 8 128292 4
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,138783 4 139305 8 139828 9 140351 10 140875 10 141399 10 141922 11 142445 12 142969 12 143493 12 144017 12 144541 12 145063 14 145587 14 146111 14 146635 14 147159 14 147683 14 148207 14 148731 12 149255 12 149779 12 150303 12 150827 12 151353 9 151877 8 152401 8 152927 2
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,162359 2 162883 4 163406 5 163929 6 164453 6 164977 6 165501 6 166025 6 166549 6 167073 6 167598 4 168124 1
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,71728 2 72248 24 72771 25 73293 27 73817 27 74341 28 74865 29 75389 29 75913 29 76437 30 76962 30 77488 28 78012 28 78536 28 79062 26 79588 24 80113 23 80638 22 81164 20 81688 20 82212 20 82736 20 83260 18 83784 18 84306 20 84830 20 85354 20 85878 18 86402 18 86926 18 87450 18 87974 18 88498 17 89022 16 89548 14 90072 12 90596 11 91122 8
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,116795 5 117318 8 117840 10 118364 10 118888 10 119412 8 119936 8 120459 9 120982 10 121506 10 122030 10 122554 10 123078 10 123602 10 124126 10 124650 10 125174 10 125698 8 126222 7 126746 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,20413 5 20936 7 21460 7 21982 9 22505 10 23025 14 23548 15 24070 17 24593 18 25115 19 25638 19 26162 19 26686 19 27210 19 27734 19 28258 19 28782 19 29306 19 29828 21 30354 19 30877 20 31400 21 31926 19 32450 19 32974 19 33498 19 34022 19 34548 17 35072 17 35596 17 36120 17 36644 17 37168 16 37690 16 38214 16 38737 14 39260 14 39784 12 40306 13 40830 12 41354 12 41878 10 42400 12 42924 12 43448 12 43972 12 44496 12 45020 12 45544 12 46068 12 46591 12 47114 12 47638 12 48162 12 48686 12 49210 12 49732 14 50256 14 50779 14 51302 14 51826 14 52348 16 52871 16 53394 16 53916 18 54440 18 54963 19 55486 20 56010 18 56534 18 57058 18 57584 16 58108 14 58632 14 59156 14 59680 12
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,142484 4 143004 12 143528 12 144052 12 144576 12 145098 12 145622 12 146146 12 146670 12 147192 12 147716 12 148240 12 148764 12 149288 12 149812 11 150336 10 150860 10 151384 10 151907 11 152430 12 152956 8 153480 8 154004 7 154528 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,129923 5 130446 7 130968 10 131492 10 132016 12 132540 13 133062 15 133586 15 134110 15 134634 15 135158 15 135682 13 136206 12 136730 12 137254 12 137778 12 138302 12 138826 12 139350 12 139874 12 140398 12 140922 12 141446 12 141970 12 142494 12 143018 12 143544 10 144068 10 144592 10 145118 7 145644 4 146169 3
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,113158 5 113681 7 114204 9 114728 9 115250 13 115774 13 116298 13 116822 15 117346 15 117870 15 118394 15 118918 15 119442 15 119966 15 120491 14 121016 13 121540 13 122064 11 122589 9 123114 7
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,155083 1 155605 7 156128 9 156650 11 157174 11 157698 12 158222 13 158746 13 159270 13 159794 13 160318 13 160842 13 161366 13 161890 13 162412 14 162936 13 163460 13 163984 13 164508 13 165032 13 165555 12 166078 13 166602 13 167126 11 167650 11 168175 9 168700 6
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,83819 5 84341 8 84864 9 85388 11 85911 12 86434 13 86958 13 87482 13 88006 11 88530 11 89055 9 89580 7
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,63913 8 64437 8 64961 8 65485 10 66007 12 66531 12 67055 12 67579 12 68101 14 68625 14 69149 14 69673 14 70195 16 70718 16 71242 15 71766 15 72289 14 72812 15 73336 15 73860 13 74386 9 74910 9 75435 8 75960 5
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,142525 4 143049 4 143571 6 144095 6 144619 6 145143 6 145667 6 146191 6 146715 6 147239 6 147763 6 148286 7 148809 8 149335 6 149858 7 150381 8 150907 6 151431 6 151955 6 152479 6 153003 6 153527 6 154052 5 154577 4 155101 4 155626 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,11533 5 11788 8 12042 11 12298 11 12553 13 12809 13 13065 14 13321 14 13577 13 13833 13 14089 12 14346 10 14603 8 14860 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,5393 5 5647 9 5902 11 6157 12 6413 13 6668 14 6924 15 7180 15 7435 16 7691 15 7948 14 8204 13 8461 11 8718 8
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,41238 3 41493 6 41744 12 41998 15 42253 17 42509 17 42765 17 43021 18 43277 17 43533 17 43789 17 44046 15 44302 14 44559 5 44567 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,17948 1 18197 10 18452 12 18708 13 18964 14 19220 14 19476 14 19732 14 19989 13 20245 12 20501 12 20758 10 21015 8 21273 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,31516 6 31527 4 31770 18 32024 21 32279 23 32534 24 32789 25 33045 26 33300 27 33556 27 33812 28 34069 17 34088 8 34325 16 34344 8 34582 14 34601 7 34839 12 34857 6 35098 8 35114 5 35371 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,12329 1 12583 5 12838 6 13093 8 13348 9 13604 9 13859 10 14115 10 14370 11 14626 11 14882 11 15138 11 15394 11 15651 10 15908 9 16164 8 16421 6 16679 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,62788 7 63043 9 63298 11 63554 11 63810 12 64066 12 64322 12 64578 12 64834 11 65091 10 65347 10
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,8022 5 8277 7 8523 5 8532 9 8777 20 9033 21 9288 22 9544 22 9799 23 10055 22 10311 19 10568 17 10824 16 11080 15 11336 15 11592 15 11848 15 12105 15 12361 15 12618 13 12875 11 13133 8
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,18773 8 19027 12 19282 14 19537 16 19792 18 20048 18 20304 18 20560 19 20816 19 21072 19 21329 17 21586 16 21843 14 22100 12 22359 4 22364 1
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,11887 6 12142 7 12397 9 12652 10 12908 11 13164 11 13420 11 13676 11 13933 9 14190 7 14449 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,12413 4 12668 7 12923 9 13179 10 13435 11 13690 13 13947 12 14203 13 14460 12 14717 10 14974 9 15232 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,133 10 390 9 646 10 903 9 1163 6 1420 6 1676 7 1931 10 2186 12 2442 13 2697 14 2953 14 3210 12 3467 11 3727 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,20112 5 20367 8 20622 10 20878 10 21133 12 21389 12 21645 12 21902 11 22158 11 22414 11 22671 10 22927 10 23182 10 23436 11 23692 8 23947 9 24203 8 24460 7 24716 7 24973 6 25231 2
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,9373 5 9628 8 9882 11 10137 13 10392 14 10647 16 10902 17 11157 18 11413 18 11668 18 11924 18 12180 17 12436 16 12693 14 12949 13 13206 11 13463 9 13720 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,17569 2 17824 5 18079 8 18335 8 18591 8 18847 8 19103 8 19359 7 19616 5
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,23714 4 23969 6 24224 9 24480 9 24736 9 24991 10 25248 9 25504 9 25760 9 26017 7 26275 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,167 7 422 8 677 10 933 10 1188 12 1444 12 1700 13 1955 14 2212 13 2468 12 2725 10 2984 5
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,13481 5 13736 7 13990 9 14245 10 14501 10 14757 10 15013 9 15269 9 15525 8 15782 6 16039 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,5824 1 6079 3 6335 2 6591 2 6847 1 7102 3 7355 6 7609 9 7864 10 8118 12 8374 13 8630 13 8885 14 9141 14 9397 13 9654 12 9910 12 10166 11 10423 9 10680 7 10937 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,6649 1 6903 5 7153 12 7408 14 7663 15 7919 15 8174 16 8430 16 8686 16 8942 16 9198 16 9455 14 9711 14 9967 14 10224 12 10480 11 10737 9 10994 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,20470 3 20479 2 20726 4 20733 4 20981 12 21237 12 21493 12 21749 12 22005 12 22261 12 22517 12 22774 11 23030 11 23287 10 23544 9 23801 8 24059 6 24317 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,1790 1 2043 6 2296 9 2551 10 2807 10 3063 10 3319 10 3575 10 3832 9 4089 8 4346 7 4604 3
259b35151d4a7a5ffdd7ab7f171b142db8cfe40beeee67277fac6adca4d042c4,1 2 5 2 513 2 517 2 1025 7 1537 8 2049 8 2561 9 3073 10 3585 10 4097 10 4609 10 5122 10 5637 8 6149 8 6664 4 7177 2
259b35151d4a7a5ffdd7ab7f171b142db8cfe40beeee67277fac6adca4d042c4,19461 2 19972 4 20483 6 20995 6 21507 6 22019 6 22531 6 23042 8 23553 10 24066 9 24579 8 25091 8 25602 9 26113 10 26625 10 27138 9 27651 8 28163 8 28675 8 29187 8 29702 4 30215 2 30727 2
